condition,run_id,generation,best_fitness,avg_fitness,best_coverage,best_bugs,novelty,diversity
COV_BUGS,6,59,0.733333,0.691875,0.866667,6,0.883333,0.856089
COV_BUGS,7,0,0.600000,0.527500,0.700000,5,0.833333,0.805381
COV_BUGS,7,1,0.666667,0.564167,0.733333,6,0.850000,0.812594
COV_BUGS,7,2,0.675000,0.564375,0.750000,6,0.850000,0.816180
COV_BUGS,7,3,0.683333,0.586042,0.766667,6,0.850000,0.824548
COV_BUGS,7,4,0.683333,0.593958,0.766667,6,0.850000,0.828978
COV_BUGS,7,5,0.658333,0.595625,0.716667,6,0.866667,0.832961
COV_BUGS,7,6,0.700000,0.602708,0.800000,6,0.866667,0.832589
COV_BUGS,7,7,0.708333,0.599375,0.816667,6,0.866667,0.827381
COV_BUGS,7,8,0.700000,0.609375,0.800000,6,0.866667,0.833383
COV_BUGS,7,9,0.700000,0.606667,0.800000,6,0.866667,0.830190
COV_BUGS,7,10,0.716667,0.623333,0.833333,6,0.866667,0.835561
COV_BUGS,7,11,0.700000,0.620833,0.800000,6,0.866667,0.834298
COV_BUGS,7,12,0.708333,0.635000,0.816667,6,0.866667,0.835000
COV_BUGS,7,13,0.700000,0.643542,0.800000,6,0.883333,0.841978
COV_BUGS,7,14,0.716667,0.653750,0.833333,6,0.883333,0.840729
COV_BUGS,7,15,0.716667,0.641042,0.833333,6,0.883333,0.840588
COV_BUGS,7,16,0.708333,0.635000,0.816667,6,0.883333,0.841395
COV_BUGS,7,17,0.700000,0.642292,0.800000,6,0.883333,0.841827
COV_BUGS,7,18,0.716667,0.655833,0.833333,6,0.883333,0.846728
COV_BUGS,7,19,0.708333,0.642917,0.816667,6,0.883333,0.845225
COV_BUGS,7,20,0.725000,0.652708,0.850000,6,0.883333,0.848641
COV_BUGS,7,21,0.700000,0.652708,0.800000,6,0.883333,0.852342
COV_BUGS,7,22,0.716667,0.656667,0.833333,6,0.883333,0.853299
COV_BUGS,7,23,0.708333,0.668125,0.816667,6,0.883333,0.852689
COV_BUGS,7,24,0.716667,0.672500,0.833333,6,0.883333,0.854877
COV_BUGS,7,25,0.716667,0.668542,0.833333,6,0.883333,0.853284
COV_BUGS,7,26,0.716667,0.671667,0.833333,6,0.883333,0.854176
COV_BUGS,7,27,0.716667,0.662708,0.833333,6,0.883333,0.854139
COV_BUGS,7,28,0.725000,0.671667,0.850000,6,0.883333,0.853766
COV_BUGS,7,29,0.725000,0.671042,0.850000,6,0.883333,0.856497
COV_BUGS,7,30,0.725000,0.666667,0.850000,6,0.883333,0.853176
COV_BUGS,7,31,0.725000,0.666458,0.850000,6,0.883333,0.849150
COV_BUGS,7,32,0.725000,0.673542,0.850000,6,0.883333,0.852241
COV_BUGS,7,33,0.716667,0.681458,0.833333,6,0.883333,0.853712
COV_BUGS,7,34,0.716667,0.674375,0.833333,6,0.883333,0.854533
COV_BUGS,7,35,0.733333,0.667917,0.866667,6,0.883333,0.853562
COV_BUGS,7,36,0.725000,0.679375,0.850000,6,0.883333,0.854357
COV_BUGS,7,37,0.725000,0.679583,0.850000,6,0.883333,0.857302
COV_BUGS,7,38,0.716667,0.671458,0.833333,6,0.883333,0.856320
COV_BUGS,7,39,0.725000,0.694167,0.850000,6,0.883333,0.857874
COV_BUGS,7,40,0.758333,0.686667,0.816667,7,0.883333,0.857369
COV_BUGS,7,41,0.725000,0.678125,0.850000,6,0.883333,0.860536
COV_BUGS,7,42,0.725000,0.691458,0.850000,6,0.883333,0.860515
COV_BUGS,7,43,0.733333,0.693333,0.866667,6,0.883333,0.861356
COV_BUGS,7,44,0.725000,0.700000,0.850000,6,0.883333,0.862149
COV_BUGS,7,45,0.733333,0.695833,0.866667,6,0.883333,0.860888
COV_BUGS,7,46,0.733333,0.690417,0.866667,6,0.883333,0.859425
COV_BUGS,7,47,0.733333,0.703750,0.866667,6,0.883333,0.862410
COV_BUGS,7,48,0.733333,0.697500,0.866667,6,0.883333,0.860650
COV_BUGS,7,49,0.733333,0.689583,0.866667,6,0.883333,0.863509
COV_BUGS,7,50,0.725000,0.700417,0.850000,6,0.883333,0.863588
COV_BUGS,7,51,0.733333,0.701042,0.866667,6,0.883333,0.862095
COV_BUGS,7,52,0.733333,0.707917,0.866667,6,0.883333,0.863564
COV_BUGS,7,53,0.741667,0.709583,0.883333,6,0.883333,0.862522
COV_BUGS,7,54,0.733333,0.706667,0.866667,6,0.883333,0.865454
COV_BUGS,7,55,0.733333,0.704583,0.866667,6,0.883333,0.863242
COV_BUGS,7,56,0.766667,0.709792,0.833333,7,0.883333,0.865044
COV_BUGS,7,57,0.733333,0.700625,0.866667,6,0.883333,0.866744
COV_BUGS,7,58,0.741667,0.706042,0.883333,6,0.883333,0.867366
COV_BUGS,7,59,0.725000,0.701875,0.850000,6,0.883333,0.864857
COV_BUGS,8,0,0.675000,0.554583,0.750000,6,0.866667,0.809981
COV_BUGS,8,1,0.666667,0.559167,0.733333,6,0.866667,0.818380
COV_BUGS,8,2,0.700000,0.562083,0.800000,6,0.866667,0.822701
COV_BUGS,8,3,0.708333,0.584167,0.816667,6,0.866667,0.829735
COV_BUGS,8,4,0.675000,0.611042,0.750000,6,0.866667,0.836030
COV_BUGS,8,5,0.708333,0.625833,0.816667,6,0.883333,0.841471
COV_BUGS,8,6,0.716667,0.630833,0.833333,6,0.883333,0.839218
COV_BUGS,8,7,0.700000,0.617083,0.800000,6,0.883333,0.833834
COV_BUGS,8,8,0.708333,0.644167,0.816667,6,0.883333,0.840935
COV_BUGS,8,9,0.716667,0.633542,0.833333,6,0.883333,0.839013
COV_BUGS,8,10,0.733333,0.647500,0.866667,6,0.883333,0.837901
COV_BUGS,8,11,0.725000,0.632292,0.850000,6,0.883333,0.837658
COV_BUGS,8,12,0.683333,0.625417,0.766667,6,0.883333,0.839147
COV_BUGS,8,13,0.725000,0.647500,0.850000,6,0.883333,0.845200
COV_BUGS,8,14,0.725000,0.665833,0.850000,6,0.883333,0.846303
COV_BUGS,8,15,0.725000,0.654375,0.850000,6,0.883333,0.848445
COV_BUGS,8,16,0.716667,0.665625,0.833333,6,0.883333,0.852227
COV_BUGS,8,17,0.716667,0.670417,0.833333,6,0.883333,0.851201
COV_BUGS,8,18,0.725000,0.669583,0.850000,6,0.883333,0.853607
COV_BUGS,8,19,0.716667,0.665833,0.833333,6,0.883333,0.852967
COV_BUGS,8,20,0.725000,0.670833,0.850000,6,0.883333,0.853186
COV_BUGS,8,21,0.725000,0.676667,0.850000,6,0.883333,0.853240
COV_BUGS,8,22,0.733333,0.678333,0.866667,6,0.883333,0.854793
COV_BUGS,8,23,0.725000,0.677500,0.850000,6,0.883333,0.857272
COV_BUGS,8,24,0.725000,0.666875,0.850000,6,0.883333,0.856839
COV_BUGS,8,25,0.733333,0.671042,0.866667,6,0.883333,0.856845
COV_BUGS,8,26,0.725000,0.681458,0.850000,6,0.883333,0.859158
COV_BUGS,8,27,0.733333,0.672917,0.866667,6,0.883333,0.860527
COV_BUGS,8,28,0.733333,0.673542,0.866667,6,0.883333,0.859545
COV_BUGS,8,29,0.725000,0.675625,0.850000,6,0.883333,0.861754
COV_BUGS,8,30,0.725000,0.690000,0.850000,6,0.883333,0.862897
COV_BUGS,8,31,0.733333,0.683333,0.866667,6,0.883333,0.860853
COV_BUGS,8,32,0.725000,0.672708,0.850000,6,0.883333,0.861847
COV_BUGS,8,33,0.766667,0.685833,0.833333,7,0.883333,0.862218
COV_BUGS,8,34,0.741667,0.683958,0.783333,7,0.883333,0.861120
COV_BUGS,8,35,0.758333,0.675208,0.816667,7,0.883333,0.860583
COV_BUGS,8,36,0.741667,0.688125,0.783333,7,0.883333,0.859700
COV_BUGS,8,37,0.733333,0.674167,0.766667,7,0.883333,0.859396
COV_BUGS,8,38,0.725000,0.683333,0.850000,6,0.883333,0.858713
COV_BUGS,8,39,0.725000,0.688125,0.850000,6,0.883333,0.860096
COV_BUGS,8,40,0.733333,0.684583,0.866667,6,0.883333,0.858416
COV_BUGS,8,41,0.733333,0.687292,0.866667,6,0.883333,0.856757
COV_BUGS,8,42,0.741667,0.656042,0.883333,6,0.883333,0.853736
COV_BUGS,8,43,0.733333,0.688542,0.866667,6,0.883333,0.859165
COV_BUGS,8,44,0.733333,0.682500,0.866667,6,0.883333,0.857030
COV_BUGS,8,45,0.725000,0.684583,0.850000,6,0.883333,0.856531
COV_BUGS,8,46,0.733333,0.690625,0.866667,6,0.883333,0.856488
COV_BUGS,8,47,0.725000,0.673750,0.850000,6,0.883333,0.856617
COV_BUGS,8,48,0.733333,0.689375,0.866667,6,0.883333,0.857090
COV_BUGS,8,49,0.733333,0.699583,0.766667,7,0.883333,0.855775
COV_BUGS,8,50,0.733333,0.681667,0.866667,6,0.883333,0.856411
COV_BUGS,8,51,0.733333,0.691250,0.866667,6,0.883333,0.856982
COV_BUGS,8,52,0.741667,0.690833,0.883333,6,0.883333,0.858338
COV_BUGS,8,53,0.733333,0.698333,0.866667,6,0.883333,0.858944
COV_BUGS,8,54,0.733333,0.701042,0.866667,6,0.883333,0.862174
COV_BUGS,8,55,0.733333,0.702292,0.866667,6,0.883333,0.862878
COV_BUGS,8,56,0.741667,0.700417,0.883333,6,0.883333,0.862230
COV_BUGS,8,57,0.741667,0.701250,0.883333,6,0.883333,0.867366
COV_BUGS,8,58,0.733333,0.703958,0.866667,6,0.883333,0.867456
COV_BUGS,8,59,0.725000,0.695417,0.850000,6,0.883333,0.867397
COV_BUGS,9,0,0.658333,0.541042,0.716667,6,0.850000,0.813750
COV_BUGS,9,1,0.666667,0.537083,0.733333,6,0.850000,0.818200
COV_BUGS,9,2,0.666667,0.573958,0.733333,6,0.850000,0.822366
COV_BUGS,9,3,0.658333,0.577708,0.716667,6,0.850000,0.828301
COV_BUGS,9,4,0.675000,0.596458,0.750000,6,0.850000,0.827637
COV_BUGS,9,5,0.666667,0.597917,0.733333,6,0.850000,0.832233
COV_BUGS,9,6,0.675000,0.606875,0.750000,6,0.850000,0.836179
COV_BUGS,9,7,0.675000,0.598958,0.750000,6,0.850000,0.837840
COV_BUGS,9,8,0.683333,0.608125,0.766667,6,0.850000,0.841471
COV_BUGS,9,9,0.683333,0.603125,0.766667,6,0.850000,0.840002
COV_BUGS,9,10,0.708333,0.615833,0.816667,6,0.866667,0.843039
COV_BUGS,9,11,0.700000,0.620833,0.800000,6,0.883333,0.841919
COV_BUGS,9,12,0.700000,0.626042,0.800000,6,0.883333,0.843479
COV_BUGS,9,13,0.716667,0.625208,0.833333,6,0.883333,0.846896
COV_BUGS,9,14,0.716667,0.646875,0.833333,6,0.883333,0.851594
COV_BUGS,9,15,0.716667,0.656667,0.833333,6,0.883333,0.852382
COV_BUGS,9,16,0.708333,0.655208,0.816667,6,0.883333,0.850878
COV_BUGS,9,17,0.708333,0.653750,0.816667,6,0.883333,0.853689
COV_BUGS,9,18,0.716667,0.664583,0.833333,6,0.883333,0.855529
COV_BUGS,9,19,0.716667,0.669167,0.833333,6,0.883333,0.855993
COV_BUGS,9,20,0.725000,0.674583,0.850000,6,0.883333,0.855022
COV_BUGS,9,21,0.716667,0.666042,0.833333,6,0.883333,0.857083
COV_BUGS,9,22,0.716667,0.662083,0.833333,6,0.883333,0.854438
COV_BUGS,9,23,0.716667,0.653750,0.833333,6,0.883333,0.856522
COV_BUGS,9,24,0.716667,0.665417,0.833333,6,0.883333,0.855988
COV_BUGS,9,25,0.716667,0.671042,0.833333,6,0.883333,0.855114
COV_BUGS,9,26,0.733333,0.661875,0.866667,6,0.883333,0.858793
COV_BUGS,9,27,0.716667,0.678750,0.833333,6,0.883333,0.857725
COV_BUGS,9,28,0.733333,0.668125,0.866667,6,0.883333,0.858230
COV_BUGS,9,29,0.733333,0.687708,0.866667,6,0.883333,0.859933
COV_BUGS,9,30,0.741667,0.678958,0.883333,6,0.883333,0.862091
COV_BUGS,9,31,0.741667,0.685833,0.883333,6,0.883333,0.862182
COV_BUGS,9,32,0.725000,0.680000,0.850000,6,0.883333,0.861740
COV_BUGS,9,33,0.733333,0.678333,0.866667,6,0.883333,0.864115
COV_BUGS,9,34,0.733333,0.687708,0.866667,6,0.883333,0.861216
COV_BUGS,9,35,0.733333,0.672500,0.866667,6,0.883333,0.858402
COV_BUGS,9,36,0.741667,0.697083,0.883333,6,0.883333,0.861914
COV_BUGS,9,37,0.766667,0.686250,0.833333,7,0.883333,0.860085
COV_BUGS,9,38,0.725000,0.690208,0.850000,6,0.883333,0.858904
COV_BUGS,9,39,0.733333,0.695417,0.866667,6,0.883333,0.861348
COV_BUGS,9,40,0.733333,0.695208,0.866667,6,0.883333,0.860784
COV_BUGS,9,41,0.741667,0.692917,0.883333,6,0.883333,0.860200
COV_BUGS,9,42,0.733333,0.694583,0.866667,6,0.883333,0.864217
COV_BUGS,9,43,0.733333,0.689167,0.866667,6,0.883333,0.861426
COV_BUGS,9,44,0.733333,0.700000,0.866667,6,0.883333,0.862215
COV_BUGS,9,45,0.725000,0.700208,0.850000,6,0.883333,0.861492
COV_BUGS,9,46,0.733333,0.698125,0.866667,6,0.883333,0.862961
COV_BUGS,9,47,0.741667,0.696875,0.883333,6,0.883333,0.862779
COV_BUGS,9,48,0.741667,0.690208,0.883333,6,0.883333,0.861872
COV_BUGS,9,49,0.733333,0.703333,0.866667,6,0.883333,0.860302
COV_BUGS,9,50,0.733333,0.698750,0.866667,6,0.883333,0.861456
COV_BUGS,9,51,0.725000,0.683333,0.850000,6,0.883333,0.862737
COV_BUGS,9,52,0.733333,0.686667,0.866667,6,0.883333,0.861876
COV_BUGS,9,53,0.733333,0.706458,0.866667,6,0.883333,0.864558
COV_BUGS,9,54,0.733333,0.701042,0.866667,6,0.883333,0.862260
COV_BUGS,9,55,0.733333,0.709792,0.866667,6,0.883333,0.862648
COV_BUGS,9,56,0.741667,0.704583,0.883333,6,0.883333,0.863453
COV_BUGS,9,57,0.725000,0.694792,0.850000,6,0.883333,0.863189
COV_BUGS,9,58,0.733333,0.693333,0.866667,6,0.883333,0.861677
COV_BUGS,9,59,0.733333,0.695417,0.866667,6,0.883333,0.862138
COV_BUGS,10,0,0.616667,0.537083,0.733333,5,0.850000,0.806936
COV_BUGS,10,1,0.658333,0.529375,0.716667,6,0.850000,0.810762
COV_BUGS,10,2,0.650000,0.547083,0.700000,6,0.850000,0.809556
COV_BUGS,10,3,0.666667,0.556458,0.733333,6,0.850000,0.807516
COV_BUGS,10,4,0.658333,0.571042,0.716667,6,0.850000,0.810331
COV_BUGS,10,5,0.683333,0.578958,0.766667,6,0.850000,0.821922
COV_BUGS,10,6,0.691667,0.596042,0.783333,6,0.850000,0.823410
COV_BUGS,10,7,0.675000,0.595000,0.750000,6,0.850000,0.824006
COV_BUGS,10,8,0.691667,0.594375,0.783333,6,0.850000,0.823789
COV_BUGS,10,9,0.691667,0.609583,0.783333,6,0.850000,0.827290
COV_BUGS,10,10,0.700000,0.601042,0.800000,6,0.850000,0.827566
COV_BUGS,10,11,0.700000,0.619375,0.800000,6,0.866667,0.835960
COV_BUGS,10,12,0.683333,0.611042,0.766667,6,0.866667,0.838219
COV_BUGS,10,13,0.716667,0.629375,0.833333,6,0.883333,0.842427
COV_BUGS,10,14,0.708333,0.643125,0.816667,6,0.883333,0.846179
COV_BUGS,10,15,0.708333,0.645000,0.816667,6,0.883333,0.847385
COV_BUGS,10,16,0.716667,0.653542,0.833333,6,0.883333,0.848114
COV_BUGS,10,17,0.708333,0.651042,0.816667,6,0.883333,0.846690
COV_BUGS,10,18,0.716667,0.650833,0.833333,6,0.883333,0.849496
COV_BUGS,10,19,0.708333,0.656458,0.816667,6,0.883333,0.853317
COV_BUGS,10,20,0.716667,0.649583,0.833333,6,0.883333,0.852390
COV_BUGS,10,21,0.716667,0.658958,0.833333,6,0.883333,0.854408
COV_BUGS,10,22,0.716667,0.661667,0.833333,6,0.883333,0.854493
COV_BUGS,10,23,0.725000,0.670417,0.850000,6,0.883333,0.854774
COV_BUGS,10,24,0.716667,0.665000,0.833333,6,0.883333,0.855265
COV_BUGS,10,25,0.725000,0.664167,0.850000,6,0.883333,0.855997
COV_BUGS,10,26,0.716667,0.665417,0.833333,6,0.883333,0.855849
COV_BUGS,10,27,0.733333,0.679167,0.866667,6,0.883333,0.858567
COV_BUGS,10,28,0.725000,0.672083,0.850000,6,0.883333,0.856670
COV_BUGS,10,29,0.716667,0.667917,0.833333,6,0.883333,0.859617
COV_BUGS,10,30,0.733333,0.680417,0.866667,6,0.883333,0.861774
COV_BUGS,10,31,0.750000,0.678958,0.800000,7,0.883333,0.862494
COV_BUGS,10,32,0.750000,0.678542,0.800000,7,0.883333,0.863397
COV_BUGS,10,33,0.758333,0.690208,0.816667,7,0.883333,0.862887
COV_BUGS,10,34,0.741667,0.687500,0.783333,7,0.883333,0.861859
COV_BUGS,10,35,0.733333,0.692708,0.866667,6,0.883333,0.861405
COV_BUGS,10,36,0.733333,0.690625,0.866667,6,0.883333,0.860981
COV_BUGS,10,37,0.725000,0.688542,0.850000,6,0.883333,0.860267
COV_BUGS,10,38,0.758333,0.688333,0.816667,7,0.883333,0.860693
COV_BUGS,10,39,0.733333,0.686875,0.866667,6,0.883333,0.860737
COV_BUGS,10,40,0.750000,0.686042,0.800000,7,0.883333,0.861731
COV_BUGS,10,41,0.775000,0.696875,0.850000,7,0.883333,0.860904
COV_BUGS,10,42,0.766667,0.697917,0.833333,7,0.883333,0.862313
COV_BUGS,10,43,0.733333,0.686042,0.866667,6,0.883333,0.862119
COV_BUGS,10,44,0.725000,0.688542,0.850000,6,0.883333,0.863348
COV_BUGS,10,45,0.775000,0.692917,0.850000,7,0.883333,0.862567
COV_BUGS,10,46,0.733333,0.700000,0.866667,6,0.883333,0.862520
COV_BUGS,10,47,0.750000,0.688333,0.800000,7,0.883333,0.863146
COV_BUGS,10,48,0.733333,0.693750,0.866667,6,0.883333,0.863577
COV_BUGS,10,49,0.775000,0.700000,0.850000,7,0.883333,0.862232
COV_BUGS,10,50,0.725000,0.705000,0.850000,6,0.883333,0.863184
COV_BUGS,10,51,0.741667,0.697917,0.883333,6,0.883333,0.864054
COV_BUGS,10,52,0.733333,0.702292,0.866667,6,0.883333,0.862891
COV_BUGS,10,53,0.725000,0.693333,0.850000,6,0.883333,0.862905
COV_BUGS,10,54,0.750000,0.705625,0.800000,7,0.883333,0.862582
COV_BUGS,10,55,0.766667,0.702083,0.833333,7,0.883333,0.862610
COV_BUGS,10,56,0.733333,0.696458,0.866667,6,0.883333,0.862686
COV_BUGS,10,57,0.733333,0.700208,0.866667,6,0.883333,0.863812
COV_BUGS,10,58,0.741667,0.708125,0.883333,6,0.883333,0.863754
COV_BUGS,10,59,0.766667,0.700625,0.833333,7,0.883333,0.861363
COV_BUGS,11,0,0.633333,0.528958,0.766667,5,0.800000,0.801745
COV_BUGS,11,1,0.666667,0.565208,0.733333,6,0.850000,0.814894
COV_BUGS,11,2,0.633333,0.590417,0.766667,5,0.866667,0.825038
COV_BUGS,11,3,0.666667,0.588958,0.733333,6,0.866667,0.829196
COV_BUGS,11,4,0.683333,0.597708,0.766667,6,0.866667,0.829945
COV_BUGS,11,5,0.666667,0.599167,0.733333,6,0.883333,0.832315
COV_BUGS,11,6,0.700000,0.617500,0.800000,6,0.883333,0.831548
COV_BUGS,11,7,0.683333,0.610417,0.766667,6,0.883333,0.832984
COV_BUGS,11,8,0.691667,0.609375,0.783333,6,0.883333,0.836740
COV_BUGS,11,9,0.708333,0.632917,0.816667,6,0.883333,0.841190
COV_BUGS,11,10,0.675000,0.620833,0.750000,6,0.883333,0.842216
COV_BUGS,11,11,0.725000,0.628125,0.850000,6,0.883333,0.844848
COV_BUGS,11,12,0.716667,0.634583,0.833333,6,0.883333,0.849458
COV_BUGS,11,13,0.716667,0.640208,0.833333,6,0.883333,0.852033
COV_BUGS,11,14,0.725000,0.654375,0.850000,6,0.883333,0.851635
COV_BUGS,11,15,0.725000,0.645833,0.850000,6,0.883333,0.854272
COV_BUGS,11,16,0.708333,0.637500,0.816667,6,0.883333,0.853085
COV_BUGS,11,17,0.733333,0.649167,0.866667,6,0.883333,0.855431
COV_BUGS,11,18,0.716667,0.659583,0.833333,6,0.883333,0.855903
COV_BUGS,11,19,0.766667,0.665625,0.833333,7,0.883333,0.854948
COV_BUGS,11,20,0.758333,0.670000,0.816667,7,0.883333,0.854938
COV_BUGS,11,21,0.725000,0.670625,0.850000,6,0.883333,0.854855
COV_BUGS,11,22,0.725000,0.667083,0.850000,6,0.883333,0.851192
COV_BUGS,11,23,0.725000,0.670417,0.850000,6,0.883333,0.852310
COV_BUGS,11,24,0.725000,0.668542,0.850000,6,0.883333,0.854296
COV_BUGS,11,25,0.733333,0.679375,0.866667,6,0.883333,0.854885
COV_BUGS,11,26,0.733333,0.673542,0.866667,6,0.883333,0.854611
COV_BUGS,11,27,0.725000,0.657292,0.850000,6,0.883333,0.854679
COV_BUGS,11,28,0.733333,0.671875,0.866667,6,0.883333,0.854450
COV_BUGS,11,29,0.733333,0.670417,0.866667,6,0.883333,0.856313
COV_BUGS,11,30,0.733333,0.670625,0.866667,6,0.883333,0.856132
COV_BUGS,11,31,0.733333,0.677083,0.866667,6,0.883333,0.854157
COV_BUGS,11,32,0.758333,0.674167,0.816667,7,0.883333,0.852566
COV_BUGS,11,33,0.725000,0.672917,0.850000,6,0.883333,0.855316
COV_BUGS,11,34,0.725000,0.677292,0.850000,6,0.883333,0.858040
COV_BUGS,11,35,0.733333,0.686250,0.866667,6,0.883333,0.857079
COV_BUGS,11,36,0.733333,0.689375,0.866667,6,0.883333,0.857467
COV_BUGS,11,37,0.725000,0.678750,0.850000,6,0.883333,0.856867
COV_BUGS,11,38,0.733333,0.694167,0.866667,6,0.883333,0.858986
COV_BUGS,11,39,0.725000,0.684792,0.850000,6,0.883333,0.858985
COV_BUGS,11,40,0.741667,0.685625,0.883333,6,0.883333,0.860458
COV_BUGS,11,41,0.783333,0.684792,0.866667,7,0.883333,0.860289
COV_BUGS,11,42,0.741667,0.691667,0.883333,6,0.883333,0.860013
COV_BUGS,11,43,0.766667,0.692917,0.833333,7,0.883333,0.859967
COV_BUGS,11,44,0.741667,0.684167,0.883333,6,0.883333,0.859095
COV_BUGS,11,45,0.741667,0.689375,0.883333,6,0.883333,0.861948
COV_BUGS,11,46,0.741667,0.685625,0.883333,6,0.883333,0.862798
COV_BUGS,11,47,0.725000,0.684167,0.850000,6,0.883333,0.861357
COV_BUGS,11,48,0.733333,0.699792,0.866667,6,0.883333,0.862574
COV_BUGS,11,49,0.766667,0.695833,0.833333,7,0.883333,0.862220
COV_BUGS,11,50,0.733333,0.699375,0.866667,6,0.883333,0.864303
COV_BUGS,11,51,0.733333,0.701667,0.866667,6,0.883333,0.863678
COV_BUGS,11,52,0.783333,0.707708,0.866667,7,0.883333,0.861944
COV_BUGS,11,53,0.733333,0.694167,0.866667,6,0.883333,0.863950
COV_BUGS,11,54,0.733333,0.705417,0.866667,6,0.883333,0.863669
COV_BUGS,11,55,0.733333,0.704167,0.866667,6,0.883333,0.863370
COV_BUGS,11,56,0.733333,0.712083,0.866667,6,0.883333,0.862018
COV_BUGS,11,57,0.733333,0.699792,0.866667,6,0.883333,0.864304
COV_BUGS,11,58,0.741667,0.698542,0.883333,6,0.883333,0.863327
COV_BUGS,11,59,0.783333,0.705000,0.866667,7,0.883333,0.863927
COV_BUGS,12,0,0.616667,0.526042,0.733333,5,0.833333,0.805817
COV_BUGS,12,1,0.666667,0.559583,0.733333,6,0.850000,0.816428
COV_BUGS,12,2,0.666667,0.571250,0.733333,6,0.850000,0.825016
COV_BUGS,12,3,0.691667,0.588125,0.783333,6,0.850000,0.832899
COV_BUGS,12,4,0.691667,0.599583,0.783333,6,0.850000,0.839786
COV_BUGS,12,5,0.683333,0.595000,0.766667,6,0.866667,0.845914
COV_BUGS,12,6,0.683333,0.612500,0.766667,6,0.883333,0.848862
COV_BUGS,12,7,0.683333,0.624792,0.766667,6,0.883333,0.852435
COV_BUGS,12,8,0.658333,0.618958,0.816667,5,0.883333,0.854969
COV_BUGS,12,9,0.700000,0.616042,0.800000,6,0.883333,0.855205
COV_BUGS,12,10,0.658333,0.611875,0.816667,5,0.883333,0.856170
COV_BUGS,12,11,0.700000,0.625000,0.800000,6,0.883333,0.855790
COV_BUGS,12,12,0.700000,0.630625,0.800000,6,0.883333,0.860811
COV_BUGS,12,13,0.675000,0.627292,0.750000,6,0.883333,0.861224
COV_BUGS,12,14,0.716667,0.637292,0.833333,6,0.883333,0.862896
COV_BUGS,12,15,0.708333,0.639375,0.816667,6,0.883333,0.862289
COV_BUGS,12,16,0.708333,0.638333,0.816667,6,0.883333,0.861624
COV_BUGS,12,17,0.708333,0.641875,0.816667,6,0.883333,0.861180
COV_BUGS,12,18,0.716667,0.641875,0.833333,6,0.883333,0.862492
COV_BUGS,12,19,0.733333,0.650625,0.866667,6,0.883333,0.864210
COV_BUGS,12,20,0.725000,0.652917,0.850000,6,0.883333,0.863763
COV_BUGS,12,21,0.716667,0.644375,0.833333,6,0.883333,0.862018
COV_BUGS,12,22,0.716667,0.641250,0.833333,6,0.883333,0.861250
COV_BUGS,12,23,0.716667,0.651042,0.833333,6,0.883333,0.863463
COV_BUGS,12,24,0.725000,0.642500,0.850000,6,0.883333,0.863660
COV_BUGS,12,25,0.716667,0.655208,0.833333,6,0.883333,0.862748
COV_BUGS,12,26,0.725000,0.651250,0.850000,6,0.883333,0.860538
COV_BUGS,12,27,0.716667,0.639375,0.833333,6,0.883333,0.861125
COV_BUGS,12,28,0.733333,0.656458,0.866667,6,0.883333,0.861259
COV_BUGS,12,29,0.725000,0.648542,0.850000,6,0.883333,0.861167
COV_BUGS,12,30,0.708333,0.662083,0.816667,6,0.883333,0.862454
COV_BUGS,12,31,0.716667,0.634792,0.833333,6,0.883333,0.861912
COV_BUGS,12,32,0.725000,0.666458,0.850000,6,0.883333,0.862377
COV_BUGS,12,33,0.716667,0.667708,0.833333,6,0.883333,0.865445
COV_BUGS,12,34,0.725000,0.668958,0.850000,6,0.883333,0.867009
COV_BUGS,12,35,0.725000,0.669375,0.850000,6,0.883333,0.869649
COV_BUGS,12,36,0.716667,0.669583,0.833333,6,0.883333,0.867661
COV_BUGS,12,37,0.725000,0.666250,0.850000,6,0.883333,0.864915
COV_BUGS,12,38,0.725000,0.664167,0.850000,6,0.883333,0.865795
COV_BUGS,12,39,0.725000,0.671875,0.850000,6,0.883333,0.863651
COV_BUGS,12,40,0.725000,0.678750,0.850000,6,0.883333,0.864664
COV_BUGS,12,41,0.733333,0.673125,0.866667,6,0.883333,0.865544
COV_BUGS,12,42,0.733333,0.684792,0.866667,6,0.883333,0.866178
COV_BUGS,12,43,0.775000,0.678750,0.850000,7,0.883333,0.866654
COV_BUGS,12,44,0.733333,0.674583,0.866667,6,0.883333,0.866875
COV_BUGS,12,45,0.725000,0.683333,0.850000,6,0.883333,0.868730
COV_BUGS,12,46,0.733333,0.690833,0.866667,6,0.883333,0.866174
COV_BUGS,12,47,0.733333,0.682083,0.866667,6,0.883333,0.868679
COV_BUGS,12,48,0.733333,0.687708,0.866667,6,0.883333,0.868198
COV_BUGS,12,49,0.766667,0.691250,0.833333,7,0.883333,0.868641
COV_BUGS,12,50,0.725000,0.685833,0.850000,6,0.883333,0.867997
COV_BUGS,12,51,0.733333,0.692500,0.866667,6,0.883333,0.868686
COV_BUGS,12,52,0.725000,0.688333,0.850000,6,0.883333,0.867815
COV_BUGS,12,53,0.733333,0.692708,0.866667,6,0.883333,0.868322
COV_BUGS,12,54,0.725000,0.693750,0.850000,6,0.883333,0.868720
COV_BUGS,12,55,0.733333,0.695833,0.866667,6,0.883333,0.869517
